,fit_time,score_time,test_precision_macro,train_precision_macro,test_recall_macro,train_recall_macro,test_f1_macro,train_f1_macro,test_accuracy,train_accuracy
0,527.8704776763916,32.54685068130493,0.8363556027313426,1.0,0.5947314857130188,1.0,0.6333734876656367,1.0,0.916,1.0
1,518.9964778423309,32.515403270721436,0.8453846153846154,1.0,0.5965588629136547,1.0,0.636344119235315,1.0,0.917,1.0
2,514.7619426250458,32.22891688346863,0.797961192223998,1.0,0.5946219509048003,1.0,0.6309333333333333,1.0,0.9135,1.0
3,522.5382752418518,32.76045894622803,0.8235311219001658,1.0,0.5957287577670028,1.0,0.6339947416522647,1.0,0.9155,1.0
4,512.1221294403076,30.944807767868042,0.7977522743709794,1.0,0.5897173054700918,1.0,0.6245918245160956,1.0,0.913,1.0
