,fit_time,score_time,test_precision_macro,train_precision_macro,test_recall_macro,train_recall_macro,test_f1_macro,train_f1_macro,test_accuracy,train_accuracy
0,618.4030385017395,32.18225026130676,0.8317104716954689,0.9999276725010848,0.6323891897881417,0.9995404411764706,0.6738887647978558,0.9997339485772485,0.8905,0.999875
1,609.962132692337,31.892186403274536,0.8158767220503709,1.0,0.6240553513071896,1.0,0.6626460343369613,1.0,0.887,1.0
2,604.2878565788269,31.543105840682983,0.7996245754126692,0.9999638362505425,0.617672589869281,0.9997701149425287,0.6536897343636063,0.999866948512958,0.884,0.9999375
3,607.9936923980713,32.19225072860718,0.7985625576775687,0.9999276777319737,0.6218341503267973,0.9995402298850575,0.6585040258827338,0.9997338454501745,0.8845,0.999875
4,610.379227399826,32.23526382446289,0.8002541374821794,0.9999276777319737,0.623672385620915,0.9995402298850575,0.6607979801257111,0.9997338454501745,0.885,0.999875
