,fit_time,score_time,test_precision_macro,train_precision_macro,test_recall_macro,train_recall_macro,test_f1_macro,train_f1_macro,test_accuracy,train_accuracy
0,647.2719149589539,34.291760206222534,0.7933191490958487,0.9996619089435548,0.624538297109627,0.9992757471554323,0.6610951884281536,0.9994687202223911,0.884,0.99975
1,652.9380087852478,34.65119743347168,0.7990929996749451,0.9998553240740741,0.6309603154582509,0.9990825688073395,0.6689503898254039,0.9994685147471878,0.88575,0.99975
2,653.4481236934662,34.487160444259644,0.8063346132810078,0.9999276515699609,0.6154104542014631,0.9995412844036697,0.6514629616351431,0.9997343601111957,0.88425,0.999875
3,644.2116405963898,34.15780282020569,0.7983224074678634,0.9998553240740741,0.626662595095527,0.9990825688073395,0.6640167816313592,0.9994685147471878,0.885,0.99975
4,649.213565826416,34.45398259162903,0.7766354016354016,0.9998191681735986,0.6221736879140721,0.9988532110091743,0.656715945995998,0.9993355149209086,0.88125,0.9996875
