,fit_time,score_time,test_precision_macro,train_precision_macro,test_recall_macro,train_recall_macro,test_f1_macro,train_f1_macro,test_accuracy,train_accuracy
0,305.83316922187805,17.742161512374878,0.8431461803794023,1.0,0.6250755710469165,1.0,0.6740435176320178,1.0,0.93325,1.0
1,314.8321692943573,18.230223178863525,0.8373692982652825,1.0,0.614341949277051,1.0,0.6608037274315667,1.0,0.93175,1.0
2,321.40425848960876,18.256645679473877,0.8046392444977699,1.0,0.6129825148017928,1.0,0.6560080832022852,1.0,0.92925,1.0
3,318.6640582084656,18.364253997802734,0.8076847510020171,1.0,0.6186717533727775,1.0,0.6628187809938986,1.0,0.92975,1.0
4,321.42226099967957,18.086608409881592,0.8146889324017623,1.0,0.5952637557033893,1.0,0.6352979485509607,1.0,0.92825,1.0
